#timestamp x y z q_x q_y q_z q_w
1710845757.299776 -3.422439496734526 -7.390163112102195 -0.182516702604561 0.059672299362394 -0.028885291972533 0.962878593554182 -0.261667098947473
1710845758.299617 -2.948655875472665 -6.632756486144999 -0.083593495704672 0.027398546784003 -0.066685129602300 0.962082530848666 -0.263058200708276
1710845759.299600 -2.372339305016395 -5.892310767505482 -0.077825686531694 -0.006449871455838 -0.032115516681404 0.970954866976280 -0.237009786805449
1710845760.299270 -1.816890912818035 -5.229730873885985 -0.031423437641441 0.019801330288836 -0.059719218033200 0.976727960595622 -0.205046368675509
1710845761.299275 -1.278050495502602 -4.606273475290414 0.060560033058685 0.043137556045374 -0.089023154685999 0.981548678949793 -0.163634409706828
1710845762.299287 -0.860847557290426 -3.858182279056241 0.060421333009521 0.055971557807444 -0.054780197188893 0.985268495182661 -0.152027323573921
1710845763.299651 -0.545899121941610 -3.089916438006800 0.137498946238440 0.022553019992649 -0.044763451726497 0.993597686250099 -0.101248370639688
1710845764.299635 -0.232885879318193 -2.304599071736026 0.148340638647592 0.028010672857995 -0.025697625027996 0.993911087718417 -0.103420423439262
1710845765.299634 0.099246317820391 -1.530705955725109 0.199680119608981 0.023594755952273 -0.049476108306321 0.992716244676893 -0.107284014433748
1710845766.299786 0.194770043039778 -0.658797098224519 0.256266378716406 0.030931026507002 -0.016502165250824 0.989553053415926 -0.139841712720043
1710845767.299754 0.270906016684052 -0.076287158523266 0.104035349099427 0.025122240576513 0.042365143987108 0.994391195771569 -0.093596032903948
1710845768.299322 0.232275875124423 0.127463468688238 -0.002285940133460 -0.057765180044817 0.032813150106249 0.995768484395080 -0.063494933971302
1710845769.299322 0.206092392613205 0.049168307514751 -0.023755626136401 -0.001352808594368 -0.004012589246843 0.999986794029145 -0.002912181957773
1710845770.299285 0.203387832013349 0.059148100922676 0.036844392690525 0.000188990498470 -0.000357573891872 0.999760186300975 0.021895349071072
1710845771.299308 0.201646851690539 0.060065361087788 0.074010416822293 0.001218360762176 -0.001637560766900 0.998535052552005 0.054070165680821
1710845772.299273 0.198951843452881 0.047917550004259 0.074973709180738 0.001135584257139 -0.003217068336045 0.997964436950835 0.063681578977908
1710845773.299624 0.196003737095474 0.031867954446002 0.046482357597111 0.001151800057318 -0.003015247627163 0.997496477610041 0.070642471601269
1710845774.299470 0.195535143766604 0.031296320107248 0.023960613780947 0.001854121188959 -0.002153652612842 0.997248166455566 0.074081161681309
1710845775.299459 0.199803872862242 0.028718074464287 0.026381366296697 0.002042600016756 -0.002068459271425 0.997099279353383 0.076056402586357
1710845776.299443 0.195048756845161 0.027539154532338 0.033751965169106 0.001622245754666 -0.001850024453724 0.997177324773246 0.075042179381363
